t 	 u 	 du
  15.82900 	   -2.71610 	   -1.31624
  15.83000 	   -2.71741 	   -1.31219
  15.83100 	   -2.71872 	   -1.30816
  15.83200 	   -2.72003 	   -1.30414
  15.83300 	   -2.72133 	   -1.30013
  15.83400 	   -2.72263 	   -1.29614
  15.83500 	   -2.72392 	   -1.29215
  15.83600 	   -2.72521 	   -1.28818
  15.83700 	   -2.72650 	   -1.28422
  15.83800 	   -2.72778 	   -1.28027
  15.83900 	   -2.72906 	   -1.27633
  15.84000 	   -2.73033 	   -1.27240
  15.84100 	   -2.73160 	   -1.26848
  15.84200 	   -2.73287 	   -1.26458
  15.84300 	   -2.73413 	   -1.26069
  15.84400 	   -2.73539 	   -1.25680
  15.84500 	   -2.73664 	   -1.25293
  15.84600 	   -2.73790 	   -1.24907
  15.84700 	   -2.73914 	   -1.24523
  15.84800 	   -2.74039 	   -1.24139
  15.84900 	   -2.74163 	   -1.23756
  15.85000 	   -2.74286 	   -1.23375
  15.85100 	   -2.74409 	   -1.22995
  15.85200 	   -2.74532 	   -1.22615
  15.85300 	   -2.74655 	   -1.22237
  15.85400 	   -2.74777 	   -1.21860
  15.85500 	   -2.74898 	   -1.21484
  15.85600 	   -2.75020 	   -1.21110
  15.85700 	   -2.75140 	   -1.20736
  15.85800 	   -2.75261 	   -1.20363
  15.85900 	   -2.75381 	   -1.19992
  15.86000 	   -2.75501 	   -1.19621
  15.86100 	   -2.75620 	   -1.19252
  15.86200 	   -2.75740 	   -1.18884
  15.86300 	   -2.75858 	   -1.18517
  15.86400 	   -2.75977 	   -1.18151
  15.86500 	   -2.76095 	   -1.17786
  15.86600 	   -2.76212 	   -1.17422
  15.86700 	   -2.76329 	   -1.17059
  15.86800 	   -2.76446 	   -1.16697
  15.86900 	   -2.76563 	   -1.16336
  15.87000 	   -2.76679 	   -1.15977
  15.87100 	   -2.76795 	   -1.15618
  15.87200 	   -2.76910 	   -1.15261
  15.87300 	   -2.77025 	   -1.14904
  15.87400 	   -2.77140 	   -1.14549
  15.87500 	   -2.77254 	   -1.14194
  15.87600 	   -2.77368 	   -1.13841
  15.87700 	   -2.77482 	   -1.13489
  15.87800 	   -2.77595 	   -1.13137
  15.87900 	   -2.77708 	   -1.12787
  15.88000 	   -2.77821 	   -1.12438
  15.88100 	   -2.77933 	   -1.12090
  15.88200 	   -2.78045 	   -1.11743
  15.88300 	   -2.78157 	   -1.11396
  15.88400 	   -2.78268 	   -1.11051
  15.88500 	   -2.78379 	   -1.10707
  15.88600 	   -2.78489 	   -1.10364
  15.88700 	   -2.78599 	   -1.10022
  15.88800 	   -2.78709 	   -1.09681
  15.88900 	   -2.78819 	   -1.09341
  15.89000 	   -2.78928 	   -1.09002
  15.89100 	   -2.79037 	   -1.08664
  15.89200 	   -2.79145 	   -1.08327
  15.89300 	   -2.79254 	   -1.07991
  15.89400 	   -2.79361 	   -1.07656
  15.89500 	   -2.79469 	   -1.07322
  15.89600 	   -2.79576 	   -1.06989
  15.89700 	   -2.79683 	   -1.06657
  15.89800 	   -2.79789 	   -1.06326
  15.89900 	   -2.79895 	   -1.05996
  15.90000 	   -2.80001 	   -1.05667
  15.90100 	   -2.80107 	   -1.05339
  15.90200 	   -2.80212 	   -1.05011
  15.90300 	   -2.80317 	   -1.04685
  15.90400 	   -2.80421 	   -1.04360
  15.90500 	   -2.80526 	   -1.04036
  15.90600 	   -2.80629 	   -1.03713
  15.90700 	   -2.80733 	   -1.03390
  15.90800 	   -2.80836 	   -1.03069
  15.90900 	   -2.80939 	   -1.02748
  15.91000 	   -2.81042 	   -1.02429
  15.91100 	   -2.81144 	   -1.02110
  15.91200 	   -2.81246 	   -1.01793
  15.91300 	   -2.81348 	   -1.01476
  15.91400 	   -2.81449 	   -1.01161
  15.91500 	   -2.81550 	   -1.00846
  15.91600 	   -2.81651 	   -1.00532
  15.91700 	   -2.81751 	   -1.00219
  15.91800 	   -2.81851 	   -0.99907
  15.91900 	   -2.81951 	   -0.99596
  15.92000 	   -2.82050 	   -0.99286
  15.92100 	   -2.82149 	   -0.98977
  15.92200 	   -2.82248 	   -0.98669
  15.92300 	   -2.82347 	   -0.98362
  15.92400 	   -2.82445 	   -0.98055
  15.92500 	   -2.82543 	   -0.97750
  15.92600 	   -2.82640 	   -0.97445
  15.92700 	   -2.82738 	   -0.97142
  15.92800 	   -2.82835 	   -0.96839
  15.92900 	   -2.82931 	   -0.96537
  15.93000 	   -2.83028 	   -0.96236
  15.93100 	   -2.83124 	   -0.95936
  15.93200 	   -2.83220 	   -0.95637
  15.93300 	   -2.83315 	   -0.95339
  15.93400 	   -2.83410 	   -0.95041
  15.93500 	   -2.83505 	   -0.94745
  15.93600 	   -2.83600 	   -0.94449
  15.93700 	   -2.83694 	   -0.94154
  15.93800 	   -2.83788 	   -0.93861
  15.93900 	   -2.83882 	   -0.93568
  15.94000 	   -2.83975 	   -0.93276
  15.94100 	   -2.84068 	   -0.92984
  15.94200 	   -2.84161 	   -0.92694
  15.94300 	   -2.84254 	   -0.92405
  15.94400 	   -2.84346 	   -0.92116
  15.94500 	   -2.84438 	   -0.91828
  15.94600 	   -2.84530 	   -0.91541
  15.94700 	   -2.84621 	   -0.91255
  15.94800 	   -2.84712 	   -0.90970
  15.94900 	   -2.84803 	   -0.90686
  15.95000 	   -2.84894 	   -0.90403
  15.95100 	   -2.84984 	   -0.90120
  15.95200 	   -2.85074 	   -0.89838
  15.95300 	   -2.85163 	   -0.89557
  15.95400 	   -2.85253 	   -0.89277
  15.95500 	   -2.85342 	   -0.88998
  15.95600 	   -2.85431 	   -0.88720
  15.95700 	   -2.85519 	   -0.88442
  15.95800 	   -2.85608 	   -0.88165
  15.95900 	   -2.85696 	   -0.87890
  15.96000 	   -2.85784 	   -0.87614
  15.96100 	   -2.85871 	   -0.87340
  15.96200 	   -2.85958 	   -0.87067
  15.96300 	   -2.86045 	   -0.86794
  15.96400 	   -2.86132 	   -0.86522
  15.96500 	   -2.86218 	   -0.86252
  15.96600 	   -2.86304 	   -0.85981
  15.96700 	   -2.86390 	   -0.85712
  15.96800 	   -2.86476 	   -0.85444
  15.96900 	   -2.86561 	   -0.85176
  15.97000 	   -2.86646 	   -0.84909
  15.97100 	   -2.86731 	   -0.84643
  15.97200 	   -2.86815 	   -0.84377
  15.97300 	   -2.86900 	   -0.84113
  15.97400 	   -2.86984 	   -0.83849
  15.97500 	   -2.87067 	   -0.83586
  15.97600 	   -2.87151 	   -0.83324
  15.97700 	   -2.87234 	   -0.83063
  15.97800 	   -2.87317 	   -0.82802
  15.97900 	   -2.87400 	   -0.82542
  15.98000 	   -2.87482 	   -0.82283
  15.98100 	   -2.87564 	   -0.82025
  15.98200 	   -2.87646 	   -0.81768
  15.98300 	   -2.87728 	   -0.81511
  15.98400 	   -2.87809 	   -0.81255
  15.98500 	   -2.87890 	   -0.81000
  15.98600 	   -2.87971 	   -0.80746
  15.98700 	   -2.88052 	   -0.80492
  15.98800 	   -2.88132 	   -0.80239
  15.98900 	   -2.88212 	   -0.79987
  15.99000 	   -2.88292 	   -0.79736
  15.99100 	   -2.88372 	   -0.79485
  15.99200 	   -2.88451 	   -0.79236
  15.99300 	   -2.88530 	   -0.78986
  15.99400 	   -2.88609 	   -0.78738
  15.99500 	   -2.88688 	   -0.78491
  15.99600 	   -2.88766 	   -0.78244
  15.99700 	   -2.88844 	   -0.77998
  15.99800 	   -2.88922 	   -0.77752
  15.99900 	   -2.89000 	   -0.77508
  16.00000 	   -2.89077 	   -0.77264
  16.00100 	   -2.89154 	   -0.77021
  16.00200 	   -2.89231 	   -0.76778
  16.00300 	   -2.89308 	   -0.76537
  16.00400 	   -2.89384 	   -0.76296
  16.00500 	   -2.89460 	   -0.76056
  16.00600 	   -2.89536 	   -0.75816
  16.00700 	   -2.89612 	   -0.75577
  16.00800 	   -2.89687 	   -0.75339
  16.00900 	   -2.89763 	   -0.75102
  16.01000 	   -2.89838 	   -0.74865
  16.01100 	   -2.89912 	   -0.74630
  16.01200 	   -2.89987 	   -0.74394
  16.01300 	   -2.90061 	   -0.74160
  16.01400 	   -2.90135 	   -0.73926
  16.01500 	   -2.90209 	   -0.73693
  16.01600 	   -2.90282 	   -0.73461
  16.01700 	   -2.90356 	   -0.73229
  16.01800 	   -2.90429 	   -0.72998
  16.01900 	   -2.90502 	   -0.72768
  16.02000 	   -2.90574 	   -0.72538
  16.02100 	   -2.90647 	   -0.72309
  16.02200 	   -2.90719 	   -0.72081
  16.02300 	   -2.90791 	   -0.71854
  16.02400 	   -2.90863 	   -0.71627
  16.02500 	   -2.90934 	   -0.71401
  16.02600 	   -2.91006 	   -0.71175
  16.02700 	   -2.91077 	   -0.70950
  16.02800 	   -2.91148 	   -0.70726
  16.02900 	   -2.91218 	   -0.70503
  16.03000 	   -2.91289 	   -0.70280
  16.03100 	   -2.91359 	   -0.70058
  16.03200 	   -2.91429 	   -0.69837
  16.03300 	   -2.91498 	   -0.69616
  16.03400 	   -2.91568 	   -0.69396
  16.03500 	   -2.91637 	   -0.69177
  16.03600 	   -2.91706 	   -0.68958
  16.03700 	   -2.91775 	   -0.68740
  16.03800 	   -2.91844 	   -0.68522
  16.03900 	   -2.91912 	   -0.68305
  16.04000 	   -2.91980 	   -0.68089
  16.04100 	   -2.92048 	   -0.67874
  16.04200 	   -2.92116 	   -0.67659
  16.04300 	   -2.92184 	   -0.67445
  16.04400 	   -2.92251 	   -0.67231
  16.04500 	   -2.92318 	   -0.67018
  16.04600 	   -2.92385 	   -0.66806
  16.04700 	   -2.92452 	   -0.66595
  16.04800 	   -2.92518 	   -0.66384
  16.04900 	   -2.92584 	   -0.66173
  16.05000 	   -2.92651 	   -0.65964
  16.05100 	   -2.92716 	   -0.65755
  16.05200 	   -2.92782 	   -0.65546
  16.05300 	   -2.92847 	   -0.65338
  16.05400 	   -2.92913 	   -0.65131
  16.05500 	   -2.92978 	   -0.64925
  16.05600 	   -2.93043 	   -0.64719
  16.05700 	   -2.93107 	   -0.64513
  16.05800 	   -2.93172 	   -0.64309
  16.05900 	   -2.93236 	   -0.64105
  16.06000 	   -2.93300 	   -0.63901
  16.06100 	   -2.93364 	   -0.63698
  16.06200 	   -2.93427 	   -0.63496
  16.06300 	   -2.93491 	   -0.63294
  16.06400 	   -2.93554 	   -0.63093
  16.06500 	   -2.93617 	   -0.62893
  16.06600 	   -2.93680 	   -0.62693
  16.06700 	   -2.93742 	   -0.62494
  16.06800 	   -2.93805 	   -0.62295
  16.06900 	   -2.93867 	   -0.62097
  16.07000 	   -2.93929 	   -0.61900
  16.07100 	   -2.93991 	   -0.61703
  16.07200 	   -2.94052 	   -0.61507
  16.07300 	   -2.94114 	   -0.61311
  16.07400 	   -2.94175 	   -0.61116
  16.07500 	   -2.94236 	   -0.60922
  16.07600 	   -2.94297 	   -0.60728
  16.07700 	   -2.94357 	   -0.60535
  16.07800 	   -2.94418 	   -0.60342
  16.07900 	   -2.94478 	   -0.60150
  16.08000 	   -2.94538 	   -0.59958
  16.08100 	   -2.94598 	   -0.59767
  16.08200 	   -2.94658 	   -0.59577
  16.08300 	   -2.94717 	   -0.59387
  16.08400 	   -2.94776 	   -0.59198
  16.08500 	   -2.94835 	   -0.59009
  16.08600 	   -2.94894 	   -0.58821
  16.08700 	   -2.94953 	   -0.58634
  16.08800 	   -2.95012 	   -0.58447
  16.08900 	   -2.95070 	   -0.58260
  16.09000 	   -2.95128 	   -0.58074
  16.09100 	   -2.95186 	   -0.57889
  16.09200 	   -2.95244 	   -0.57704
  16.09300 	   -2.95302 	   -0.57520
  16.09400 	   -2.95359 	   -0.57337
  16.09500 	   -2.95416 	   -0.57153
  16.09600 	   -2.95473 	   -0.56971
  16.09700 	   -2.95530 	   -0.56789
  16.09800 	   -2.95587 	   -0.56608
  16.09900 	   -2.95643 	   -0.56427
  16.10000 	   -2.95700 	   -0.56246
  16.10100 	   -2.95756 	   -0.56067
  16.10200 	   -2.95812 	   -0.55887
  16.10300 	   -2.95868 	   -0.55709
  16.10400 	   -2.95923 	   -0.55530
  16.10500 	   -2.95979 	   -0.55353
  16.10600 	   -2.96034 	   -0.55176
  16.10700 	   -2.96089 	   -0.54999
  16.10800 	   -2.96144 	   -0.54823
  16.10900 	   -2.96199 	   -0.54648
  16.11000 	   -2.96253 	   -0.54473
  16.11100 	   -2.96308 	   -0.54298
  16.11200 	   -2.96362 	   -0.54124
  16.11300 	   -2.96416 	   -0.53951
  16.11400 	   -2.96470 	   -0.53778
  16.11500 	   -2.96523 	   -0.53606
  16.11600 	   -2.96577 	   -0.53434
  16.11700 	   -2.96630 	   -0.53262
  16.11800 	   -2.96683 	   -0.53092
  16.11900 	   -2.96736 	   -0.52921
  16.12000 	   -2.96789 	   -0.52751
  16.12100 	   -2.96842 	   -0.52582
  16.12200 	   -2.96894 	   -0.52413
  16.12300 	   -2.96947 	   -0.52245
  16.12400 	   -2.96999 	   -0.52077
  16.12500 	   -2.97051 	   -0.51910
  16.12600 	   -2.97103 	   -0.51743
  16.12700 	   -2.97154 	   -0.51577
  16.12800 	   -2.97206 	   -0.51411
  16.12900 	   -2.97257 	   -0.51246
  16.13000 	   -2.97308 	   -0.51081
  16.13100 	   -2.97359 	   -0.50917
  16.13200 	   -2.97410 	   -0.50753
  16.13300 	   -2.97461 	   -0.50590
  16.13400 	   -2.97511 	   -0.50427
  16.13500 	   -2.97562 	   -0.50265
  16.13600 	   -2.97612 	   -0.50103
  16.13700 	   -2.97662 	   -0.49942
  16.13800 	   -2.97712 	   -0.49781
  16.13900 	   -2.97762 	   -0.49620
  16.14000 	   -2.97811 	   -0.49460
  16.14100 	   -2.97860 	   -0.49301
  16.14200 	   -2.97910 	   -0.49142
  16.14300 	   -2.97959 	   -0.48984
  16.14400 	   -2.98008 	   -0.48826
  16.14500 	   -2.98056 	   -0.48668
  16.14600 	   -2.98105 	   -0.48511
  16.14700 	   -2.98153 	   -0.48354
  16.14800 	   -2.98202 	   -0.48198
  16.14900 	   -2.98250 	   -0.48043
  16.15000 	   -2.98298 	   -0.47887
  16.15100 	   -2.98346 	   -0.47733
  16.15200 	   -2.98393 	   -0.47578
  16.15300 	   -2.98441 	   -0.47425
  16.15400 	   -2.98488 	   -0.47271
  16.15500 	   -2.98535 	   -0.47118
  16.15600 	   -2.98582 	   -0.46966
  16.15700 	   -2.98629 	   -0.46814
  16.15800 	   -2.98676 	   -0.46663
  16.15900 	   -2.98723 	   -0.46512
  16.16000 	   -2.98769 	   -0.46361
  16.16100 	   -2.98815 	   -0.46211
  16.16200 	   -2.98861 	   -0.46061
  16.16300 	   -2.98907 	   -0.45912
  16.16400 	   -2.98953 	   -0.45763
  16.16500 	   -2.98999 	   -0.45615
  16.16600 	   -2.99044 	   -0.45467
  16.16700 	   -2.99090 	   -0.45319
  16.16800 	   -2.99135 	   -0.45172
  16.16900 	   -2.99180 	   -0.45025
  16.17000 	   -2.99225 	   -0.44879
  16.17100 	   -2.99270 	   -0.44734
  16.17200 	   -2.99315 	   -0.44588
  16.17300 	   -2.99359 	   -0.44443
  16.17400 	   -2.99404 	   -0.44299
  16.17500 	   -2.99448 	   -0.44155
  16.17600 	   -2.99492 	   -0.44011
  16.17700 	   -2.99536 	   -0.43868
  16.17800 	   -2.99580 	   -0.43725
  16.17900 	   -2.99623 	   -0.43583
  16.18000 	   -2.99667 	   -0.43441
  16.18100 	   -2.99710 	   -0.43300
  16.18200 	   -2.99753 	   -0.43159
  16.18300 	   -2.99796 	   -0.43018
  16.18400 	   -2.99839 	   -0.42878
  16.18500 	   -2.99882 	   -0.42738
  16.18600 	   -2.99925 	   -0.42599
  16.18700 	   -2.99967 	   -0.42460
  16.18800 	   -3.00010 	   -0.42321
  16.18900 	   -3.00052 	   -0.42183
  16.19000 	   -3.00094 	   -0.42045
  16.19100 	   -3.00136 	   -0.41908
  16.19200 	   -3.00178 	   -0.41771
  16.19300 	   -3.00220 	   -0.41635
  16.19400 	   -3.00261 	   -0.41499
  16.19500 	   -3.00303 	   -0.41363
  16.19600 	   -3.00344 	   -0.41228
  16.19700 	   -3.00385 	   -0.41093
  16.19800 	   -3.00426 	   -0.40958
  16.19900 	   -3.00467 	   -0.40824
  16.20000 	   -3.00508 	   -0.40690
  16.20100 	   -3.00548 	   -0.40557
  16.20200 	   -3.00589 	   -0.40424
  16.20300 	   -3.00629 	   -0.40292
  16.20400 	   -3.00669 	   -0.40159
  16.20500 	   -3.00710 	   -0.40028
  16.20600 	   -3.00750 	   -0.39896
  16.20700 	   -3.00789 	   -0.39765
  16.20800 	   -3.00829 	   -0.39635
  16.20900 	   -3.00869 	   -0.39505
  16.21000 	   -3.00908 	   -0.39375
  16.21100 	   -3.00947 	   -0.39245
  16.21200 	   -3.00987 	   -0.39116
  16.21300 	   -3.01026 	   -0.38988
  16.21400 	   -3.01065 	   -0.38859
  16.21500 	   -3.01103 	   -0.38732
  16.21600 	   -3.01142 	   -0.38604
  16.21700 	   -3.01181 	   -0.38477
  16.21800 	   -3.01219 	   -0.38350
  16.21900 	   -3.01257 	   -0.38224
  16.22000 	   -3.01295 	   -0.38098
  16.22100 	   -3.01333 	   -0.37972
  16.22200 	   -3.01371 	   -0.37847
  16.22300 	   -3.01409 	   -0.37722
  16.22400 	   -3.01447 	   -0.37597
  16.22500 	   -3.01484 	   -0.37473
  16.22600 	   -3.01522 	   -0.37349
  16.22700 	   -3.01559 	   -0.37226
  16.22800 	   -3.01596 	   -0.37103
  16.22900 	   -3.01633 	   -0.36980
  16.23000 	   -3.01670 	   -0.36857
  16.23100 	   -3.01707 	   -0.36735
  16.23200 	   -3.01744 	   -0.36614
  16.23300 	   -3.01780 	   -0.36493
  16.23400 	   -3.01817 	   -0.36372
  16.23500 	   -3.01853 	   -0.36251
  16.23600 	   -3.01889 	   -0.36131
  16.23700 	   -3.01925 	   -0.36011
  16.23800 	   -3.01961 	   -0.35891
  16.23900 	   -3.01997 	   -0.35772
  16.24000 	   -3.02033 	   -0.35653
  16.24100 	   -3.02068 	   -0.35535
  16.24200 	   -3.02104 	   -0.35417
  16.24300 	   -3.02139 	   -0.35299
  16.24400 	   -3.02174 	   -0.35181
  16.24500 	   -3.02209 	   -0.35064
  16.24600 	   -3.02244 	   -0.34947
  16.24700 	   -3.02279 	   -0.34831
  16.24800 	   -3.02314 	   -0.34715
  16.24900 	   -3.02349 	   -0.34599
  16.25000 	   -3.02383 	   -0.34484
  16.25100 	   -3.02418 	   -0.34369
  16.25200 	   -3.02452 	   -0.34254
  16.25300 	   -3.02486 	   -0.34139
  16.25400 	   -3.02520 	   -0.34025
  16.25500 	   -3.02554 	   -0.33912
  16.25600 	   -3.02588 	   -0.33798
  16.25700 	   -3.02622 	   -0.33685
  16.25800 	   -3.02656 	   -0.33572
  16.25900 	   -3.02689 	   -0.33460
  16.26000 	   -3.02722 	   -0.33348
  16.26100 	   -3.02756 	   -0.33236
  16.26200 	   -3.02789 	   -0.33125
  16.26300 	   -3.02822 	   -0.33013
  16.26400 	   -3.02855 	   -0.32903
  16.26500 	   -3.02888 	   -0.32792
  16.26600 	   -3.02921 	   -0.32682
  16.26700 	   -3.02953 	   -0.32572
  16.26800 	   -3.02986 	   -0.32462
  16.26900 	   -3.03018 	   -0.32353
  16.27000 	   -3.03050 	   -0.32244
  16.27100 	   -3.03083 	   -0.32136
  16.27200 	   -3.03115 	   -0.32027
  16.27300 	   -3.03147 	   -0.31919
  16.27400 	   -3.03178 	   -0.31812
  16.27500 	   -3.03210 	   -0.31704
  16.27600 	   -3.03242 	   -0.31597
  16.27700 	   -3.03273 	   -0.31491
  16.27800 	   -3.03305 	   -0.31384
  16.27900 	   -3.03336 	   -0.31278
  16.28000 	   -3.03367 	   -0.31172
  16.28100 	   -3.03399 	   -0.31067
  16.28200 	   -3.03430 	   -0.30962
  16.28300 	   -3.03460 	   -0.30857
  16.28400 	   -3.03491 	   -0.30752
  16.28500 	   -3.03522 	   -0.30648
  16.28600 	   -3.03553 	   -0.30544
  16.28700 	   -3.03583 	   -0.30440
  16.28800 	   -3.03613 	   -0.30337
  16.28900 	   -3.03644 	   -0.30234
  16.29000 	   -3.03674 	   -0.30131
  16.29100 	   -3.03704 	   -0.30028
  16.29200 	   -3.03734 	   -0.29926
  16.29300 	   -3.03764 	   -0.29824
  16.29400 	   -3.03794 	   -0.29722
  16.29500 	   -3.03823 	   -0.29621
  16.29600 	   -3.03853 	   -0.29520
  16.29700 	   -3.03882 	   -0.29419
  16.29800 	   -3.03912 	   -0.29319
  16.29900 	   -3.03941 	   -0.29218
  16.30000 	   -3.03970 	   -0.29119
  16.30100 	   -3.03999 	   -0.29019
  16.30200 	   -3.04028 	   -0.28920
  16.30300 	   -3.04057 	   -0.28820
  16.30400 	   -3.04086 	   -0.28722
  16.30500 	   -3.04115 	   -0.28623
  16.30600 	   -3.04143 	   -0.28525
  16.30700 	   -3.04172 	   -0.28427
  16.30800 	   -3.04200 	   -0.28329
  16.30900 	   -3.04228 	   -0.28232
  16.31000 	   -3.04256 	   -0.28135
  16.31100 	   -3.04284 	   -0.28038
  16.31200 	   -3.04312 	   -0.27941
  16.31300 	   -3.04340 	   -0.27845
  16.31400 	   -3.04368 	   -0.27749
  16.31500 	   -3.04396 	   -0.27653
  16.31600 	   -3.04423 	   -0.27558
  16.31700 	   -3.04451 	   -0.27463
  16.31800 	   -3.04478 	   -0.27368
  16.31900 	   -3.04506 	   -0.27273
  16.32000 	   -3.04533 	   -0.27178
  16.32100 	   -3.04560 	   -0.27084
  16.32200 	   -3.04587 	   -0.26990
  16.32300 	   -3.04614 	   -0.26897
  16.32400 	   -3.04641 	   -0.26803
  16.32500 	   -3.04668 	   -0.26710
  16.32600 	   -3.04694 	   -0.26617
  16.32700 	   -3.04721 	   -0.26525
  16.32800 	   -3.04747 	   -0.26433
  16.32900 	   -3.04774 	   -0.26341
  16.33000 	   -3.04800 	   -0.26249
  16.33100 	   -3.04826 	   -0.26157
  16.33200 	   -3.04852 	   -0.26066
  16.33300 	   -3.04878 	   -0.25975
  16.33400 	   -3.04904 	   -0.25884
  16.33500 	   -3.04930 	   -0.25793
  16.33600 	   -3.04956 	   -0.25703
  16.33700 	   -3.04982 	   -0.25613
  16.33800 	   -3.05007 	   -0.25523
  16.33900 	   -3.05033 	   -0.25434
  16.34000 	   -3.05058 	   -0.25345
  16.34100 	   -3.05083 	   -0.25256
  16.34200 	   -3.05109 	   -0.25167
  16.34300 	   -3.05134 	   -0.25078
  16.34400 	   -3.05159 	   -0.24990
  16.34500 	   -3.05184 	   -0.24902
  16.34600 	   -3.05208 	   -0.24814
  16.34700 	   -3.05233 	   -0.24726
  16.34800 	   -3.05258 	   -0.24639
  16.34900 	   -3.05283 	   -0.24552
  16.35000 	   -3.05307 	   -0.24465
  16.35100 	   -3.05331 	   -0.24379
  16.35200 	   -3.05356 	   -0.24292
  16.35300 	   -3.05380 	   -0.24206
  16.35400 	   -3.05404 	   -0.24120
  16.35500 	   -3.05428 	   -0.24035
  16.35600 	   -3.05452 	   -0.23949
  16.35700 	   -3.05476 	   -0.23864
  16.35800 	   -3.05500 	   -0.23779
  16.35900 	   -3.05524 	   -0.23694
  16.36000 	   -3.05547 	   -0.23610
  16.36100 	   -3.05571 	   -0.23525
  16.36200 	   -3.05594 	   -0.23441
  16.36300 	   -3.05618 	   -0.23358
  16.36400 	   -3.05641 	   -0.23274
  16.36500 	   -3.05664 	   -0.23191
  16.36600 	   -3.05688 	   -0.23108
  16.36700 	   -3.05711 	   -0.23025
  16.36800 	   -3.05734 	   -0.22942
  16.36900 	   -3.05756 	   -0.22860
  16.37000 	   -3.05779 	   -0.22777
  16.37100 	   -3.05802 	   -0.22695
  16.37200 	   -3.05825 	   -0.22614
  16.37300 	   -3.05847 	   -0.22532
  16.37400 	   -3.05870 	   -0.22451
  16.37500 	   -3.05892 	   -0.22370
  16.37600 	   -3.05914 	   -0.22289
  16.37700 	   -3.05937 	   -0.22208
  16.37800 	   -3.05959 	   -0.22128
  16.37900 	   -3.05981 	   -0.22047
  16.38000 	   -3.06003 	   -0.21967
  16.38100 	   -3.06025 	   -0.21887
  16.38200 	   -3.06047 	   -0.21808
  16.38300 	   -3.06069 	   -0.21728
  16.38400 	   -3.06090 	   -0.21649
  16.38500 	   -3.06112 	   -0.21570
  16.38600 	   -3.06133 	   -0.21492
  16.38700 	   -3.06155 	   -0.21413
  16.38800 	   -3.06176 	   -0.21335
  16.38900 	   -3.06198 	   -0.21257
  16.39000 	   -3.06219 	   -0.21179
  16.39100 	   -3.06240 	   -0.21101
  16.39200 	   -3.06261 	   -0.21023
  16.39300 	   -3.06282 	   -0.20946
  16.39400 	   -3.06303 	   -0.20869
  16.39500 	   -3.06324 	   -0.20792
  16.39600 	   -3.06344 	   -0.20715
  16.39700 	   -3.06365 	   -0.20639
  16.39800 	   -3.06386 	   -0.20563
  16.39900 	   -3.06406 	   -0.20487
  16.40000 	   -3.06427 	   -0.20411
  16.40100 	   -3.06447 	   -0.20335
  16.40200 	   -3.06467 	   -0.20260
  16.40300 	   -3.06488 	   -0.20184
  16.40400 	   -3.06508 	   -0.20109
  16.40500 	   -3.06528 	   -0.20034
  16.40600 	   -3.06548 	   -0.19960
  16.40700 	   -3.06568 	   -0.19885
  16.40800 	   -3.06588 	   -0.19811
  16.40900 	   -3.06607 	   -0.19737
  16.41000 	   -3.06627 	   -0.19663
  16.41100 	   -3.06647 	   -0.19589
  16.41200 	   -3.06666 	   -0.19515
  16.41300 	   -3.06686 	   -0.19442
  16.41400 	   -3.06705 	   -0.19369
  16.41500 	   -3.06724 	   -0.19296
  16.41600 	   -3.06744 	   -0.19223
  16.41700 	   -3.06763 	   -0.19151
  16.41800 	   -3.06782 	   -0.19078
  16.41900 	   -3.06801 	   -0.19006
  16.42000 	   -3.06820 	   -0.18934
  16.42100 	   -3.06839 	   -0.18862
  16.42200 	   -3.06858 	   -0.18791
  16.42300 	   -3.06876 	   -0.18719
  16.42400 	   -3.06895 	   -0.18648
  16.42500 	   -3.06914 	   -0.18577
  16.42600 	   -3.06932 	   -0.18506
  16.42700 	   -3.06951 	   -0.18435
  16.42800 	   -3.06969 	   -0.18364
  16.42900 	   -3.06987 	   -0.18294
  16.43000 	   -3.07006 	   -0.18224
  16.43100 	   -3.07024 	   -0.18154
  16.43200 	   -3.07042 	   -0.18084
  16.43300 	   -3.07060 	   -0.18014
  16.43400 	   -3.07078 	   -0.17945
  16.43500 	   -3.07096 	   -0.17875
  16.43600 	   -3.07114 	   -0.17806
  16.43700 	   -3.07132 	   -0.17737
  16.43800 	   -3.07149 	   -0.17669
  16.43900 	   -3.07167 	   -0.17600
  16.44000 	   -3.07185 	   -0.17531
  16.44100 	   -3.07202 	   -0.17463
  16.44200 	   -3.07219 	   -0.17395
  16.44300 	   -3.07237 	   -0.17327
  16.44400 	   -3.07254 	   -0.17259
  16.44500 	   -3.07271 	   -0.17192
  16.44600 	   -3.07288 	   -0.17124
  16.44700 	   -3.07306 	   -0.17057
  16.44800 	   -3.07323 	   -0.16990
  16.44900 	   -3.07340 	   -0.16923
  16.45000 	   -3.07356 	   -0.16856
  16.45100 	   -3.07373 	   -0.16790
  16.45200 	   -3.07390 	   -0.16723
  16.45300 	   -3.07407 	   -0.16657
  16.45400 	   -3.07423 	   -0.16591
  16.45500 	   -3.07440 	   -0.16525
  16.45600 	   -3.07456 	   -0.16459
  16.45700 	   -3.07473 	   -0.16393
  16.45800 	   -3.07489 	   -0.16328
  16.45900 	   -3.07505 	   -0.16263
  16.46000 	   -3.07522 	   -0.16198
  16.46100 	   -3.07538 	   -0.16133
  16.46200 	   -3.07554 	   -0.16068
  16.46300 	   -3.07570 	   -0.16003
