t 	 u 	 du
   0.66200 	   -0.30777 	   -4.32413
   0.66300 	   -0.31209 	   -4.32114
   0.66400 	   -0.31641 	   -4.31811
   0.66500 	   -0.32072 	   -4.31503
   0.66600 	   -0.32504 	   -4.31192
   0.66700 	   -0.32935 	   -4.30877
   0.66800 	   -0.33366 	   -4.30558
   0.66900 	   -0.33796 	   -4.30234
   0.67000 	   -0.34226 	   -4.29907
   0.67100 	   -0.34656 	   -4.29576
   0.67200 	   -0.35085 	   -4.29241
   0.67300 	   -0.35514 	   -4.28902
   0.67400 	   -0.35943 	   -4.28558
   0.67500 	   -0.36371 	   -4.28211
   0.67600 	   -0.36799 	   -4.27860
   0.67700 	   -0.37227 	   -4.27506
   0.67800 	   -0.37654 	   -4.27147
   0.67900 	   -0.38081 	   -4.26784
   0.68000 	   -0.38508 	   -4.26418
   0.68100 	   -0.38934 	   -4.26047
   0.68200 	   -0.39360 	   -4.25673
   0.68300 	   -0.39786 	   -4.25295
   0.68400 	   -0.40211 	   -4.24913
   0.68500 	   -0.40635 	   -4.24527
   0.68600 	   -0.41060 	   -4.24137
   0.68700 	   -0.41484 	   -4.23744
   0.68800 	   -0.41907 	   -4.23346
   0.68900 	   -0.42330 	   -4.22945
   0.69000 	   -0.42753 	   -4.22541
   0.69100 	   -0.43175 	   -4.22132
   0.69200 	   -0.43597 	   -4.21719
   0.69300 	   -0.44019 	   -4.21303
   0.69400 	   -0.44440 	   -4.20883
   0.69500 	   -0.44861 	   -4.20460
   0.69600 	   -0.45281 	   -4.20033
   0.69700 	   -0.45701 	   -4.19601
   0.69800 	   -0.46120 	   -4.19167
   0.69900 	   -0.46539 	   -4.18728
   0.70000 	   -0.46958 	   -4.18286
   0.70100 	   -0.47376 	   -4.17841
   0.70200 	   -0.47793 	   -4.17391
   0.70300 	   -0.48210 	   -4.16938
   0.70400 	   -0.48627 	   -4.16481
   0.70500 	   -0.49043 	   -4.16021
   0.70600 	   -0.49459 	   -4.15557
   0.70700 	   -0.49874 	   -4.15090
   0.70800 	   -0.50289 	   -4.14619
   0.70900 	   -0.50704 	   -4.14144
   0.71000 	   -0.51118 	   -4.13666
   0.71100 	   -0.51531 	   -4.13185
   0.71200 	   -0.51944 	   -4.12699
   0.71300 	   -0.52356 	   -4.12211
   0.71400 	   -0.52768 	   -4.11718
   0.71500 	   -0.53180 	   -4.11223
   0.71600 	   -0.53591 	   -4.10723
   0.71700 	   -0.54001 	   -4.10221
   0.71800 	   -0.54411 	   -4.09715
   0.71900 	   -0.54821 	   -4.09205
   0.72000 	   -0.55230 	   -4.08692
   0.72100 	   -0.55638 	   -4.08176
   0.72200 	   -0.56046 	   -4.07656
   0.72300 	   -0.56453 	   -4.07133
   0.72400 	   -0.56860 	   -4.06606
   0.72500 	   -0.57267 	   -4.06076
   0.72600 	   -0.57672 	   -4.05543
   0.72700 	   -0.58078 	   -4.05007
   0.72800 	   -0.58482 	   -4.04467
   0.72900 	   -0.58887 	   -4.03923
   0.73000 	   -0.59290 	   -4.03377
   0.73100 	   -0.59693 	   -4.02827
   0.73200 	   -0.60096 	   -4.02274
   0.73300 	   -0.60498 	   -4.01718
   0.73400 	   -0.60899 	   -4.01158
   0.73500 	   -0.61300 	   -4.00595
   0.73600 	   -0.61701 	   -4.00029
   0.73700 	   -0.62100 	   -3.99460
   0.73800 	   -0.62500 	   -3.98888
   0.73900 	   -0.62898 	   -3.98312
   0.74000 	   -0.63296 	   -3.97734
   0.74100 	   -0.63694 	   -3.97152
   0.74200 	   -0.64090 	   -3.96567
   0.74300 	   -0.64487 	   -3.95979
   0.74400 	   -0.64882 	   -3.95387
   0.74500 	   -0.65277 	   -3.94793
   0.74600 	   -0.65672 	   -3.94196
   0.74700 	   -0.66066 	   -3.93595
   0.74800 	   -0.66459 	   -3.92992
   0.74900 	   -0.66852 	   -3.92385
   0.75000 	   -0.67244 	   -3.91776
   0.75100 	   -0.67635 	   -3.91163
   0.75200 	   -0.68026 	   -3.90548
   0.75300 	   -0.68416 	   -3.89929
   0.75400 	   -0.68806 	   -3.89307
   0.75500 	   -0.69195 	   -3.88683
   0.75600 	   -0.69583 	   -3.88056
   0.75700 	   -0.69971 	   -3.87425
   0.75800 	   -0.70358 	   -3.86792
   0.75900 	   -0.70745 	   -3.86156
   0.76000 	   -0.71131 	   -3.85517
   0.76100 	   -0.71516 	   -3.84875
   0.76200 	   -0.71900 	   -3.84231
   0.76300 	   -0.72284 	   -3.83583
   0.76400 	   -0.72668 	   -3.82933
   0.76500 	   -0.73050 	   -3.82279
   0.76600 	   -0.73432 	   -3.81623
   0.76700 	   -0.73813 	   -3.80965
   0.76800 	   -0.74194 	   -3.80303
   0.76900 	   -0.74574 	   -3.79639
   0.77000 	   -0.74953 	   -3.78972
   0.77100 	   -0.75332 	   -3.78302
   0.77200 	   -0.75710 	   -3.77630
   0.77300 	   -0.76087 	   -3.76955
   0.77400 	   -0.76464 	   -3.76277
   0.77500 	   -0.76840 	   -3.75597
   0.77600 	   -0.77215 	   -3.74913
   0.77700 	   -0.77590 	   -3.74228
   0.77800 	   -0.77963 	   -3.73539
   0.77900 	   -0.78337 	   -3.72848
   0.78000 	   -0.78709 	   -3.72155
   0.78100 	   -0.79081 	   -3.71459
   0.78200 	   -0.79452 	   -3.70760
   0.78300 	   -0.79822 	   -3.70059
   0.78400 	   -0.80192 	   -3.69355
   0.78500 	   -0.80561 	   -3.68649
   0.78600 	   -0.80930 	   -3.67940
   0.78700 	   -0.81297 	   -3.67229
   0.78800 	   -0.81664 	   -3.66515
   0.78900 	   -0.82030 	   -3.65799
   0.79000 	   -0.82396 	   -3.65080
   0.79100 	   -0.82760 	   -3.64359
   0.79200 	   -0.83124 	   -3.63635
   0.79300 	   -0.83488 	   -3.62909
   0.79400 	   -0.83850 	   -3.62181
   0.79500 	   -0.84212 	   -3.61450
   0.79600 	   -0.84573 	   -3.60717
   0.79700 	   -0.84933 	   -3.59982
   0.79800 	   -0.85293 	   -3.59244
   0.79900 	   -0.85652 	   -3.58504
   0.80000 	   -0.86010 	   -3.57762
   0.80100 	   -0.86367 	   -3.57017
   0.80200 	   -0.86724 	   -3.56270
   0.80300 	   -0.87080 	   -3.55521
   0.80400 	   -0.87435 	   -3.54769
   0.80500 	   -0.87789 	   -3.54016
   0.80600 	   -0.88143 	   -3.53260
   0.80700 	   -0.88496 	   -3.52502
   0.80800 	   -0.88848 	   -3.51742
   0.80900 	   -0.89199 	   -3.50979
   0.81000 	   -0.89550 	   -3.50215
   0.81100 	   -0.89900 	   -3.49448
   0.81200 	   -0.90249 	   -3.48679
   0.81300 	   -0.90597 	   -3.47908
   0.81400 	   -0.90945 	   -3.47135
   0.81500 	   -0.91291 	   -3.46359
   0.81600 	   -0.91637 	   -3.45582
   0.81700 	   -0.91983 	   -3.44803
   0.81800 	   -0.92327 	   -3.44021
   0.81900 	   -0.92671 	   -3.43238
   0.82000 	   -0.93014 	   -3.42453
   0.82100 	   -0.93356 	   -3.41665
   0.82200 	   -0.93697 	   -3.40876
   0.82300 	   -0.94037 	   -3.40084
   0.82400 	   -0.94377 	   -3.39291
   0.82500 	   -0.94716 	   -3.38495
   0.82600 	   -0.95054 	   -3.37698
   0.82700 	   -0.95391 	   -3.36899
   0.82800 	   -0.95728 	   -3.36098
   0.82900 	   -0.96064 	   -3.35295
   0.83000 	   -0.96398 	   -3.34490
   0.83100 	   -0.96732 	   -3.33683
   0.83200 	   -0.97066 	   -3.32874
   0.83300 	   -0.97398 	   -3.32064
   0.83400 	   -0.97730 	   -3.31251
   0.83500 	   -0.98061 	   -3.30437
   0.83600 	   -0.98391 	   -3.29621
   0.83700 	   -0.98720 	   -3.28804
   0.83800 	   -0.99048 	   -3.27984
   0.83900 	   -0.99376 	   -3.27163
   0.84000 	   -0.99703 	   -3.26340
   0.84100 	   -1.00029 	   -3.25515
   0.84200 	   -1.00354 	   -3.24689
   0.84300 	   -1.00678 	   -3.23860
   0.84400 	   -1.01001 	   -3.23030
   0.84500 	   -1.01324 	   -3.22199
   0.84600 	   -1.01646 	   -3.21366
   0.84700 	   -1.01967 	   -3.20531
   0.84800 	   -1.02287 	   -3.19694
   0.84900 	   -1.02606 	   -3.18856
   0.85000 	   -1.02925 	   -3.18016
   0.85100 	   -1.03242 	   -3.17175
   0.85200 	   -1.03559 	   -3.16332
   0.85300 	   -1.03875 	   -3.15487
   0.85400 	   -1.04190 	   -3.14641
   0.85500 	   -1.04504 	   -3.13793
   0.85600 	   -1.04818 	   -3.12944
   0.85700 	   -1.05130 	   -3.12093
   0.85800 	   -1.05442 	   -3.11241
   0.85900 	   -1.05753 	   -3.10387
   0.86000 	   -1.06062 	   -3.09531
   0.86100 	   -1.06372 	   -3.08675
   0.86200 	   -1.06680 	   -3.07816
   0.86300 	   -1.06987 	   -3.06957
   0.86400 	   -1.07294 	   -3.06095
   0.86500 	   -1.07599 	   -3.05233
   0.86600 	   -1.07904 	   -3.04369
   0.86700 	   -1.08208 	   -3.03503
   0.86800 	   -1.08511 	   -3.02636
   0.86900 	   -1.08813 	   -3.01768
   0.87000 	   -1.09115 	   -3.00899
   0.87100 	   -1.09415 	   -3.00028
   0.87200 	   -1.09715 	   -2.99155
   0.87300 	   -1.10014 	   -2.98282
   0.87400 	   -1.10311 	   -2.97407
   0.87500 	   -1.10608 	   -2.96530
   0.87600 	   -1.10904 	   -2.95653
   0.87700 	   -1.11200 	   -2.94774
   0.87800 	   -1.11494 	   -2.93894
   0.87900 	   -1.11787 	   -2.93012
   0.88000 	   -1.12080 	   -2.92129
   0.88100 	   -1.12372 	   -2.91245
   0.88200 	   -1.12662 	   -2.90360
   0.88300 	   -1.12952 	   -2.89474
   0.88400 	   -1.13241 	   -2.88586
   0.88500 	   -1.13530 	   -2.87697
   0.88600 	   -1.13817 	   -2.86807
   0.88700 	   -1.14103 	   -2.85916
   0.88800 	   -1.14389 	   -2.85024
   0.88900 	   -1.14673 	   -2.84130
   0.89000 	   -1.14957 	   -2.83236
   0.89100 	   -1.15240 	   -2.82340
   0.89200 	   -1.15522 	   -2.81443
   0.89300 	   -1.15803 	   -2.80545
   0.89400 	   -1.16083 	   -2.79646
   0.89500 	   -1.16362 	   -2.78745
   0.89600 	   -1.16640 	   -2.77844
   0.89700 	   -1.16918 	   -2.76942
   0.89800 	   -1.17194 	   -2.76038
   0.89900 	   -1.17470 	   -2.75134
   0.90000 	   -1.17744 	   -2.74228
   0.90100 	   -1.18018 	   -2.73321
   0.90200 	   -1.18291 	   -2.72414
   0.90300 	   -1.18563 	   -2.71505
   0.90400 	   -1.18834 	   -2.70596
   0.90500 	   -1.19104 	   -2.69685
   0.90600 	   -1.19373 	   -2.68773
   0.90700 	   -1.19642 	   -2.67861
   0.90800 	   -1.19909 	   -2.66947
   0.90900 	   -1.20176 	   -2.66033
   0.91000 	   -1.20441 	   -2.65117
   0.91100 	   -1.20706 	   -2.64201
   0.91200 	   -1.20970 	   -2.63284
   0.91300 	   -1.21232 	   -2.62366
   0.91400 	   -1.21494 	   -2.61446
   0.91500 	   -1.21755 	   -2.60526
   0.91600 	   -1.22015 	   -2.59606
   0.91700 	   -1.22274 	   -2.58684
   0.91800 	   -1.22533 	   -2.57761
   0.91900 	   -1.22790 	   -2.56838
   0.92000 	   -1.23046 	   -2.55913
   0.92100 	   -1.23302 	   -2.54988
   0.92200 	   -1.23556 	   -2.54062
   0.92300 	   -1.23810 	   -2.53136
   0.92400 	   -1.24063 	   -2.52208
   0.92500 	   -1.24314 	   -2.51279
   0.92600 	   -1.24565 	   -2.50350
   0.92700 	   -1.24815 	   -2.49420
   0.92800 	   -1.25064 	   -2.48490
   0.92900 	   -1.25312 	   -2.47558
   0.93000 	   -1.25559 	   -2.46626
   0.93100 	   -1.25805 	   -2.45693
   0.93200 	   -1.26051 	   -2.44759
   0.93300 	   -1.26295 	   -2.43824
   0.93400 	   -1.26538 	   -2.42889
   0.93500 	   -1.26781 	   -2.41953
   0.93600 	   -1.27022 	   -2.41016
   0.93700 	   -1.27263 	   -2.40079
   0.93800 	   -1.27502 	   -2.39141
   0.93900 	   -1.27741 	   -2.38202
   0.94000 	   -1.27979 	   -2.37263
   0.94100 	   -1.28215 	   -2.36323
   0.94200 	   -1.28451 	   -2.35382
   0.94300 	   -1.28686 	   -2.34441
   0.94400 	   -1.28920 	   -2.33499
   0.94500 	   -1.29153 	   -2.32556
   0.94600 	   -1.29385 	   -2.31613
   0.94700 	   -1.29616 	   -2.30669
   0.94800 	   -1.29847 	   -2.29724
   0.94900 	   -1.30076 	   -2.28779
   0.95000 	   -1.30304 	   -2.27833
   0.95100 	   -1.30532 	   -2.26887
   0.95200 	   -1.30758 	   -2.25940
   0.95300 	   -1.30983 	   -2.24993
   0.95400 	   -1.31208 	   -2.24044
   0.95500 	   -1.31431 	   -2.23096
   0.95600 	   -1.31654 	   -2.22147
   0.95700 	   -1.31876 	   -2.21197
   0.95800 	   -1.32097 	   -2.20247
   0.95900 	   -1.32316 	   -2.19296
   0.96000 	   -1.32535 	   -2.18344
   0.96100 	   -1.32753 	   -2.17393
   0.96200 	   -1.32970 	   -2.16440
   0.96300 	   -1.33186 	   -2.15487
   0.96400 	   -1.33401 	   -2.14534
   0.96500 	   -1.33615 	   -2.13580
   0.96600 	   -1.33828 	   -2.12626
   0.96700 	   -1.34040 	   -2.11671
   0.96800 	   -1.34251 	   -2.10716
   0.96900 	   -1.34462 	   -2.09760
   0.97000 	   -1.34671 	   -2.08804
   0.97100 	   -1.34879 	   -2.07847
   0.97200 	   -1.35087 	   -2.06890
   0.97300 	   -1.35293 	   -2.05932
   0.97400 	   -1.35498 	   -2.04974
   0.97500 	   -1.35703 	   -2.04016
   0.97600 	   -1.35906 	   -2.03057
   0.97700 	   -1.36109 	   -2.02097
   0.97800 	   -1.36311 	   -2.01138
   0.97900 	   -1.36511 	   -2.00178
   0.98000 	   -1.36711 	   -1.99217
   0.98100 	   -1.36910 	   -1.98256
   0.98200 	   -1.37108 	   -1.97295
   0.98300 	   -1.37304 	   -1.96333
   0.98400 	   -1.37500 	   -1.95371
   0.98500 	   -1.37695 	   -1.94409
   0.98600 	   -1.37889 	   -1.93446
   0.98700 	   -1.38082 	   -1.92483
   0.98800 	   -1.38274 	   -1.91519
   0.98900 	   -1.38465 	   -1.90555
   0.99000 	   -1.38655 	   -1.89591
   0.99100 	   -1.38844 	   -1.88626
   0.99200 	   -1.39032 	   -1.87662
   0.99300 	   -1.39220 	   -1.86696
   0.99400 	   -1.39406 	   -1.85731
   0.99500 	   -1.39591 	   -1.84765
   0.99600 	   -1.39775 	   -1.83799
   0.99700 	   -1.39959 	   -1.82832
   0.99800 	   -1.40141 	   -1.81865
   0.99900 	   -1.40322 	   -1.80898
   1.00000 	   -1.40503 	   -1.79931
   1.00100 	   -1.40682 	   -1.78963
   1.00200 	   -1.40861 	   -1.77995
   1.00300 	   -1.41038 	   -1.77027
   1.00400 	   -1.41215 	   -1.76058
   1.00500 	   -1.41390 	   -1.75090
   1.00600 	   -1.41565 	   -1.74121
   1.00700 	   -1.41739 	   -1.73151
   1.00800 	   -1.41911 	   -1.72182
   1.00900 	   -1.42083 	   -1.71212
   1.01000 	   -1.42254 	   -1.70242
   1.01100 	   -1.42423 	   -1.69271
   1.01200 	   -1.42592 	   -1.68301
   1.01300 	   -1.42760 	   -1.67330
   1.01400 	   -1.42927 	   -1.66359
   1.01500 	   -1.43093 	   -1.65387
   1.01600 	   -1.43258 	   -1.64416
   1.01700 	   -1.43422 	   -1.63444
   1.01800 	   -1.43584 	   -1.62472
   1.01900 	   -1.43746 	   -1.61500
   1.02000 	   -1.43907 	   -1.60528
   1.02100 	   -1.44068 	   -1.59555
   1.02200 	   -1.44227 	   -1.58582
   1.02300 	   -1.44385 	   -1.57609
   1.02400 	   -1.44542 	   -1.56636
   1.02500 	   -1.44698 	   -1.55663
   1.02600 	   -1.44853 	   -1.54689
   1.02700 	   -1.45007 	   -1.53715
   1.02800 	   -1.45161 	   -1.52741
   1.02900 	   -1.45313 	   -1.51767
   1.03000 	   -1.45464 	   -1.50793
   1.03100 	   -1.45614 	   -1.49818
   1.03200 	   -1.45764 	   -1.48844
   1.03300 	   -1.45912 	   -1.47869
   1.03400 	   -1.46059 	   -1.46894
   1.03500 	   -1.46206 	   -1.45919
   1.03600 	   -1.46351 	   -1.44943
   1.03700 	   -1.46496 	   -1.43968
   1.03800 	   -1.46639 	   -1.42992
   1.03900 	   -1.46782 	   -1.42017
   1.04000 	   -1.46923 	   -1.41041
   1.04100 	   -1.47064 	   -1.40065
   1.04200 	   -1.47203 	   -1.39089
   1.04300 	   -1.47342 	   -1.38112
   1.04400 	   -1.47480 	   -1.37136
   1.04500 	   -1.47616 	   -1.36159
   1.04600 	   -1.47752 	   -1.35183
   1.04700 	   -1.47887 	   -1.34206
   1.04800 	   -1.48020 	   -1.33229
   1.04900 	   -1.48153 	   -1.32252
   1.05000 	   -1.48285 	   -1.31275
   1.05100 	   -1.48416 	   -1.30298
   1.05200 	   -1.48545 	   -1.29320
   1.05300 	   -1.48674 	   -1.28343
   1.05400 	   -1.48802 	   -1.27365
   1.05500 	   -1.48929 	   -1.26387
   1.05600 	   -1.49055 	   -1.25410
   1.05700 	   -1.49180 	   -1.24432
   1.05800 	   -1.49304 	   -1.23454
   1.05900 	   -1.49427 	   -1.22476
   1.06000 	   -1.49549 	   -1.21498
   1.06100 	   -1.49670 	   -1.20519
   1.06200 	   -1.49790 	   -1.19541
   1.06300 	   -1.49909 	   -1.18562
   1.06400 	   -1.50027 	   -1.17584
   1.06500 	   -1.50144 	   -1.16605
   1.06600 	   -1.50260 	   -1.15627
   1.06700 	   -1.50375 	   -1.14648
   1.06800 	   -1.50489 	   -1.13669
   1.06900 	   -1.50603 	   -1.12690
   1.07000 	   -1.50715 	   -1.11711
   1.07100 	   -1.50826 	   -1.10732
   1.07200 	   -1.50936 	   -1.09753
   1.07300 	   -1.51046 	   -1.08774
   1.07400 	   -1.51154 	   -1.07795
   1.07500 	   -1.51261 	   -1.06815
   1.07600 	   -1.51367 	   -1.05836
   1.07700 	   -1.51473 	   -1.04857
   1.07800 	   -1.51577 	   -1.03877
   1.07900 	   -1.51681 	   -1.02897
   1.08000 	   -1.51783 	   -1.01918
   1.08100 	   -1.51884 	   -1.00938
   1.08200 	   -1.51985 	   -0.99959
   1.08300 	   -1.52084 	   -0.98979
   1.08400 	   -1.52183 	   -0.97999
   1.08500 	   -1.52280 	   -0.97019
   1.08600 	   -1.52377 	   -0.96039
   1.08700 	   -1.52472 	   -0.95059
   1.08800 	   -1.52567 	   -0.94079
   1.08900 	   -1.52661 	   -0.93099
   1.09000 	   -1.52753 	   -0.92119
   1.09100 	   -1.52845 	   -0.91139
   1.09200 	   -1.52935 	   -0.90159
   1.09300 	   -1.53025 	   -0.89179
   1.09400 	   -1.53114 	   -0.88199
   1.09500 	   -1.53201 	   -0.87218
   1.09600 	   -1.53288 	   -0.86238
   1.09700 	   -1.53374 	   -0.85258
   1.09800 	   -1.53459 	   -0.84277
   1.09900 	   -1.53543 	   -0.83297
   1.10000 	   -1.53625 	   -0.82317
   1.10100 	   -1.53707 	   -0.81336
   1.10200 	   -1.53788 	   -0.80356
   1.10300 	   -1.53868 	   -0.79375
   1.10400 	   -1.53947 	   -0.78395
   1.10500 	   -1.54025 	   -0.77414
   1.10600 	   -1.54102 	   -0.76434
   1.10700 	   -1.54178 	   -0.75453
   1.10800 	   -1.54252 	   -0.74473
   1.10900 	   -1.54326 	   -0.73492
   1.11000 	   -1.54399 	   -0.72511
   1.11100 	   -1.54471 	   -0.71531
   1.11200 	   -1.54543 	   -0.70550
   1.11300 	   -1.54613 	   -0.69569
   1.11400 	   -1.54682 	   -0.68589
   1.11500 	   -1.54750 	   -0.67608
   1.11600 	   -1.54817 	   -0.66627
   1.11700 	   -1.54883 	   -0.65646
   1.11800 	   -1.54948 	   -0.64666
   1.11900 	   -1.55012 	   -0.63685
   1.12000 	   -1.55076 	   -0.62704
   1.12100 	   -1.55138 	   -0.61723
   1.12200 	   -1.55199 	   -0.60742
   1.12300 	   -1.55259 	   -0.59761
   1.12400 	   -1.55318 	   -0.58781
   1.12500 	   -1.55377 	   -0.57800
   1.12600 	   -1.55434 	   -0.56819
   1.12700 	   -1.55490 	   -0.55838
   1.12800 	   -1.55546 	   -0.54857
   1.12900 	   -1.55600 	   -0.53876
   1.13000 	   -1.55654 	   -0.52895
   1.13100 	   -1.55706 	   -0.51914
   1.13200 	   -1.55757 	   -0.50934
   1.13300 	   -1.55808 	   -0.49953
   1.13400 	   -1.55857 	   -0.48972
   1.13500 	   -1.55906 	   -0.47991
   1.13600 	   -1.55953 	   -0.47010
   1.13700 	   -1.56000 	   -0.46029
   1.13800 	   -1.56045 	   -0.45048
   1.13900 	   -1.56090 	   -0.44067
   1.14000 	   -1.56133 	   -0.43086
   1.14100 	   -1.56176 	   -0.42105
   1.14200 	   -1.56218 	   -0.41124
   1.14300 	   -1.56258 	   -0.40143
   1.14400 	   -1.56298 	   -0.39162
   1.14500 	   -1.56337 	   -0.38181
   1.14600 	   -1.56374 	   -0.37200
   1.14700 	   -1.56411 	   -0.36219
   1.14800 	   -1.56447 	   -0.35238
   1.14900 	   -1.56481 	   -0.34257
   1.15000 	   -1.56515 	   -0.33276
   1.15100 	   -1.56548 	   -0.32295
   1.15200 	   -1.56580 	   -0.31314
   1.15300 	   -1.56611 	   -0.30333
   1.15400 	   -1.56641 	   -0.29352
   1.15500 	   -1.56669 	   -0.28371
   1.15600 	   -1.56697 	   -0.27390
   1.15700 	   -1.56724 	   -0.26409
   1.15800 	   -1.56750 	   -0.25428
   1.15900 	   -1.56775 	   -0.24447
   1.16000 	   -1.56799 	   -0.23466
   1.16100 	   -1.56822 	   -0.22485
   1.16200 	   -1.56844 	   -0.21504
   1.16300 	   -1.56865 	   -0.20523
   1.16400 	   -1.56885 	   -0.19542
   1.16500 	   -1.56904 	   -0.18561
   1.16600 	   -1.56922 	   -0.17580
   1.16700 	   -1.56939 	   -0.16599
   1.16800 	   -1.56955 	   -0.15618
   1.16900 	   -1.56970 	   -0.14637
   1.17000 	   -1.56985 	   -0.13656
   1.17100 	   -1.56998 	   -0.12675
   1.17200 	   -1.57010 	   -0.11694
   1.17300 	   -1.57021 	   -0.10713
   1.17400 	   -1.57031 	   -0.09732
   1.17500 	   -1.57041 	   -0.08751
   1.17600 	   -1.57049 	   -0.07770
   1.17700 	   -1.57056 	   -0.06789
   1.17800 	   -1.57062 	   -0.05808
   1.17900 	   -1.57068 	   -0.04827
   1.18000 	   -1.57072 	   -0.03846
   1.18100 	   -1.57075 	   -0.02865
   1.18200 	   -1.57078 	   -0.01884
   1.18300 	   -1.57079 	   -0.00903
   1.18400 	   -1.57080 	    0.00078
   1.18500 	   -1.57079 	    0.01059
   1.18600 	   -1.57078 	    0.02040
   1.18700 	   -1.57075 	    0.03021
   1.18800 	   -1.57071 	    0.04002
   1.18900 	   -1.57067 	    0.04983
   1.19000 	   -1.57062 	    0.05964
   1.19100 	   -1.57055 	    0.06945
   1.19200 	   -1.57048 	    0.07926
   1.19300 	   -1.57039 	    0.08907
   1.19400 	   -1.57030 	    0.09888
   1.19500 	   -1.57019 	    0.10869
   1.19600 	   -1.57008 	    0.11850
   1.19700 	   -1.56996 	    0.12831
   1.19800 	   -1.56982 	    0.13812
   1.19900 	   -1.56968 	    0.14793
   1.20000 	   -1.56953 	    0.15774
   1.20100 	   -1.56937 	    0.16755
   1.20200 	   -1.56919 	    0.17736
   1.20300 	   -1.56901 	    0.18717
   1.20400 	   -1.56882 	    0.19698
   1.20500 	   -1.56862 	    0.20679
   1.20600 	   -1.56841 	    0.21660
   1.20700 	   -1.56818 	    0.22641
   1.20800 	   -1.56795 	    0.23622
   1.20900 	   -1.56771 	    0.24603
   1.21000 	   -1.56746 	    0.25583
   1.21100 	   -1.56720 	    0.26564
   1.21200 	   -1.56693 	    0.27545
   1.21300 	   -1.56665 	    0.28526
   1.21400 	   -1.56636 	    0.29507
   1.21500 	   -1.56606 	    0.30488
